FWEIGHT,FASTFIN,FASTOTH,FDBTTOT,FNETWTH
1970.8868,611445.5177453154,246732.9607967483,6775.479441078106,851402.9991009857
1295.5347,688924.4940076187,291040.6403764461,129298.7326672405,850666.4017168244
121.5878,497523.8609485693,365321.1620247629,12986.3355953997,849858.6873779325
498.3095,571728.4140730007,687203.4225008024,409690.6568705228,849241.1797032803
338.3917,381623.4160685048,467359.1417627139,0,848982.5578312187
649.7186,506947.6036253622,477393.5280204689,135396.6641642108,848944.4674816204
759.9396,771256.2124742499,838370.7998903596,761112.1905477738,848514.8218168357
940.394,725084.4905301592,599891.2303878688,476542.0540224934,848433.6668955346
1938.4089,542282.162833147,415710.2878212819,110101.5409175192,847890.9097369097
1565.2739,438866.9284787806,408325.674557999,0,847192.6030367797
1600.799,319904.0734697713,554280.3837617093,27101.91776431242,847082.5394671682
431.476,399526.7368223359,471312.0818036477,24307.0324948677,846531.786131116
2007.0164,725555.6305499969,538642.3792041688,417821.2321998164,846376.7775543493
865.1651000000001,874435.8768186974,282352.8600667014,310542.8077160798,846245.9291693191
573.1958,436982.3683994299,838370.7998903596,429113.6979349467,846239.470354843
598.3636,827321.8748349316,320144.7044140907,301508.8351279757,845957.7441210465
106.5212,603294.7954021241,364886.7730092757,122523.2532261624,845658.3151852373
1035.9947,749583.7715617175,340560.9881419907,245046.5064523248,845098.2532513833
835.394,204945.9086293822,640072.2143204376,0,845018.1229498199
442.41,252059.9106131482,638551.8527662324,46299.10951403372,844312.6538653469
112.8389,683318.8700515904,160941.1302380198,0,844260.0002896101
982.725,798111.1936049965,107728.4758408338,61826.24989983772,844013.4195459926
1108.3831,249704.21051396,594244.1731865347,0,843948.3837004947
656.9355,479856.110204657,385520.2512449193,21455.68489674733,843920.6765528289
818.6114,771868.6945000389,178099.4963497655,106149.1779102237,843819.0129395807
409.9424,787911.9544555509,337085.8760180927,281182.3968047414,843815.4336689023
354.3547,417901.1975960047,427438.7912394372,1750.332188945177,843589.6566464967
2883.4433,0,1132321.84667057,288917.7358333056,843404.1108372645
252.2375,649607.8593521661,193737.5009073059,0,843345.3602594719
771.335,803293.7338232108,39095.01139385097,0,842388.7452170618
751.4872,619549.1260865233,225882.2880533611,3528.89554222818,841902.5185976562
1556.1554,566781.4438647054,274533.8577879312,0,841315.3016526366
2530.1096,439055.3844867157,489556.4204541115,87516.60944725886,841095.1954935683
467.2846,384450.2561875308,456108.4662615946,0,840558.7224491254
466.5456,735449.5709665878,320144.7044140907,215121.4722542298,840472.8031264485
668.3159000000001,780679.012871003,123366.4803983742,63802.4314034855,840243.0618658917
771.4106,499408.4210279199,428307.5692704117,87516.60944725886,840199.3808510727
1676.6254,492812.4607501927,347207.1400789453,0,840019.600829138
1246.3335,628265.21645352,327094.9286618864,116001.8542641247,839358.2908512817
1760.2132,226618.3495419146,612705.7063447421,0,839324.0558866567
451.9022,560656.6236068158,278008.9699118291,0,838665.5935186449
847.2428,625579.7183404453,438732.9056421053,225849.3147026035,838463.3092799471
1434.6596,599478.561241439,317972.7593366546,79047.26014591123,838404.0604321823
984.774,571803.7964761747,312760.0911508077,46299.10951403372,838264.7781129488
359.373,399526.7368223359,438732.9056421053,0,838259.6424644412
1100.1814,425816.3499292773,575999.8345360709,163740.7531593875,838075.4313059608
1705.487,676557.0684868802,179402.6633962272,18067.94517620828,837891.7867068991
1037.8394,618889.5300587505,233484.0958243877,14680.20545566923,837693.4204274691
2131.3855,621904.8261857117,215456.9516816676,0,837361.7778673792
1865.8938,565368.0238051923,271927.5236950078,0,837295.5475002001
1025.2212,293755.8023687812,545592.6034519646,2089.106160999082,837259.2996597467
1989.9275,302471.8927357779,534515.6835570402,0,836987.5762928181
1417.3183,734577.9619298881,1204560.739946097,1102257.580406056,836881.1214699288
979.5516,744401.2313435032,92090.47128329339,0,836491.7026267967
815.3028,192253.3964949557,644198.9099675665,0,836452.3064625221
573.3200000000001,476793.7000757122,359456.9103156853,0,836250.6103913975
1633.6578,123815.5972133371,712397.985399062,0,836213.5826123991
1734.7999,297760.4925374013,597675.8464088838,59285.44510943342,836150.8938368517
359.2276,826474.7650792634,324922.9835844502,316471.3522270232,834926.3964366904
1186.7928,661080.1188352131,308416.2009959354,135227.2771781838,834269.0426529647
1745.0176,812952.1042298828,21067.8672511308,0,834019.9714810136
1528.8073,344403.3545013297,489556.4204541115,0,833959.7749554412
4299.7006,450880.998984641,443511.1848124649,60668.77216198687,833723.411635119
389.7848,605650.4955013123,232398.1232856696,4516.98629405207,833531.6324929299
1163.7987,527686.2450185763,377918.4434738927,72836.40399158964,832768.2845008794
684.3226,452294.4190441539,380090.3885513289,0,832384.8075954828
1459.6311,719949.0643139287,137049.734386222,24843.42461728639,832155.3740828643
4440.6281,80093.80337240224,1079456.703485774,327481.5063187751,832069.0005394011
747.2346,702352.9268530317,445900.3243976446,316189.0405836449,832064.2106670314
1119.7658,164427.8669233434,1761664.652308473,1094127.005076763,831965.5141550535
1010.9901,829206.4349142822,2736.650797569567,0,831943.0857118517
1398.3069,784448.1330297043,47348.40268810839,0,831796.5357178127
618.8144,685508.7288637956,235438.8463940803,89210.47930752838,831737.0959503475
911.1297,584213.6245986988,247167.3498122355,0,831380.9744109344
1058.3866,470339.0818039363,577737.3905980198,216815.3421144994,831261.1302874567
2420.4732,653942.3475346725,191565.5558298697,15244.82874242574,830263.0746221165
512.3072,529090.2422776925,342950.1277271704,41782.12321998166,830258.2467848812
1629.1201,345816.7745608427,483909.3632527775,0,829726.1378136202
1252.0171,824989.7317367351,50823.51481200626,46355.57184270937,829457.674706032
2335.7543,591257.1678952718,301465.9767481397,63350.73277408029,829372.4118693311
322.0766,654884.6275743479,354027.0476220948,179550.2051885698,829361.4700078729
703.5796,355947.227267392,933067.6052665763,459716.2800771495,829298.5524568188
400.21,652057.7874553218,419619.788960667,242788.0133052988,828889.56311069
645.7106,150764.8063480513,1581176.016373528,903397.258810414,828543.5639111655
561.6902,368431.4955130504,460017.9674009797,0,828449.4629140301
871.9078,280328.3118034079,833158.1317045128,285134.7598120369,828351.6836958837
1469.5857,320376.1557696487,948271.2208086294,440406.1636700769,828241.2129082012
1468.7179,779548.2768233927,302769.1437946014,254080.4790404289,828236.9415775652
1969.3707,518254.0218214263,309284.9790269099,0,827539.0008483361
1032.3083,548406.9830910366,278877.7479428035,0,827284.7310338401
247.0041,442401.4209076027,456977.244292569,72271.78070483312,827106.8844953387
1380.0681,368384.3815110666,588249.6047728108,129863.355953997,826770.6303298804
2231.2034,451352.1390044786,375312.1093809693,0,826664.2483854479
395.7977,555474.0833886015,271058.7456640333,0,826532.8290526349
1633.6578,576675.3842812962,269321.1896020844,19592.42805045085,826404.1458329298
682.5153,639337.0069197051,321882.2604760396,135509.5888215621,825709.6785741826
474.6971,663366.0902114654,167674.1599780719,5646.232867565088,825394.0173219722
330.9058,638865.8668998674,287565.5282525482,101067.5683294151,825363.8268230006
938.3834000000001,604731.7724626289,514664.1055492735,294253.4258931546,825142.4521187479
787.079,812528.078212029,831073.064430174,818703.7657969376,824897.3768452653
340.7471,680797.328665419,382262.333628765,238186.3335182332,824873.3287759507
1363.5376,418254.552610883,433085.8484407713,26819.60612093417,824520.79493072
2732.779,624072.0702769648,199818.9471241272,0,823891.017401092
1480.6621,592223.0049359391,412235.1756973841,180679.4517620828,823778.7288712404
826.0515,165841.2869828564,657664.9694476707,0,823506.2564305272
810.0427,511186.9215238614,311587.2408089922,0,822774.1623328535
942.6784,81507.22343191522,741067.6604212194,0,822574.8838531347
2486.5438,634319.365708434,404850.5624341011,217323.5030725802,821846.4250699549
509.5857,511611.889821755,883981.646516519,573770.1840019643,821823.3523363097
1271.0369,438160.2184490241,383565.5006752267,0,821725.7191242508
2678.9911,808382.0460374575,17158.3661117457,3839.438349944259,821700.9737992589
1208.3076,397642.1767429853,830551.7976115894,406528.7664646863,821665.2078898884
505.8766,636745.7368105979,354244.2421298384,169386.9860269526,821602.9929134838
1007.9709,516699.2597559621,304506.6998565503,0,821205.9596125124
843.697,461528.763432972,386606.2237836373,27101.91776431242,821033.0694522969
992.4105,248761.9304742846,1515148.886019469,942920.8888833696,820989.9276103836
1988.2199,518725.161841264,302117.5602713705,0,820842.7221126345
1383.3889,752127.9276688409,376180.8874119438,307719.6912822973,820589.1237984872
1194.8256,354297.2949179205,932633.2162510892,466491.7595182275,820438.7516507823
944.3572,398584.4567826606,438950.1001498489,17616.24654680308,819918.3103857064
1078.0769,574319.6841821079,250208.0729206462,5307.458895511182,819220.298207243
1171.137,487469.7329252336,342950.1277271704,11292.46573513018,819127.3949172739
1790.432,527676.8222181795,291257.8348841897,0,818934.6571023692
1253.9313,402824.7169611995,892235.0378107764,476542.0540224934,818517.7007494825
887.7798,502235.2611469459,316148.3254716081,0,818383.5866185541
1139.998,402353.5769413619,464361.857555852,48557.60266105975,818157.8318361542
1619.8737,675143.6484273672,142913.9860952997,0,818057.6345226669
341.0964,681504.0386951757,136398.1508629911,0,817902.1895581668
910.8618,567488.1538944618,275837.0248343929,25972.67119079941,817352.5075380553
728.5033,800231.323694266,41701.34548677436,24843.42461728639,817089.2445637539
887.7798,416864.6895523618,399637.8942482543,0,816502.5838006162
172.3527,746285.7914228539,506063.2030426264,435889.1773760248,816459.8170894556
637.0912,525886.4901427964,1358768.840444065,1068267.258543315,816388.0720435467
938.3834000000001,522729.852009884,293646.9744693695,0,816376.8264792535
1068.4692,313779.2532118818,753664.9418703491,251257.3626066464,816186.8324755845
1098.8082,345345.634541005,877900.2002996978,407149.8520801185,816095.9827605843
711.6745,454320.3211294558,2082895.329261282,1722101.024607352,815114.6257833857
1041.3499,9658.370406672035,963474.8363506827,158094.5202918225,815038.6864655322
1205.3201,349256.0967056576,465665.0246023137,0,814921.1213079713
2284.0257,46171.72194409071,1238008.694138614,469484.262938037,814696.1531446676
1054.3117,457806.7572762545,356850.5762227619,0,814657.3334990165
470.3672,716368.4001631624,714135.5414610109,616004.0058513512,814499.9357728221
1850.5493,621904.8261857117,192434.3338608442,0,814339.1600465558
915.6420000000001,811797.8111812806,285350.1442735633,282819.8043363353,814328.1511185088
1629.1201,311423.5531126934,502588.0909187285,0,814011.644031422
860.2775,601174.6653128546,453067.743153184,240529.5201582728,813712.8883077658
512.4411,360422.1151758101,677646.8641600834,224720.0681290905,813348.9112068031
999.1898,534272.7824959068,291257.8348841897,12308.78765129189,813221.8297288046
588.6191,614366.585868309,210678.672511308,11857.08902188668,813188.1693577303
993.5721,266194.1112082781,2093755.054648463,1546785.494069456,813163.6717872849
666.639,586333.7546879682,225882.2880533611,0,812216.0427413293
3756.5146,408478.3971992515,438732.9056421053,35006.64377890355,812204.6590624532
2505.7562,693518.1092010359,238913.9585179781,120264.7600791364,812167.3076398777
228.6677,624496.0962948187,259764.6312613653,72215.31837615748,812045.4091800265
2083.2581,638771.6388958998,358370.9377769672,185591.6743568644,811550.9023160025
1042.9306,264309.5511289274,830551.7976115894,283892.5885811726,810968.7601593442
1667.9024,70906.57298556787,1093791.540996853,353736.4891529527,810961.6248294676
1946.8044,685037.5888439581,322751.038507014,197618.1503647781,810170.476986194
475.1551,778794.4527916525,31276.00911508077,0,810070.4619067333
1261.9299,467370.899678959,342515.7387116832,0,809886.6383906421
1691.1699,646875.2472371076,169411.7160400208,6775.479441078106,809511.4838360504
1180.1379,546522.423011686,300597.1987171652,37829.76021268609,809289.8615161651
719.4222,223320.369403051,585773.5873845337,0,809093.9567875847
810.0925,335451.6941244141,817954.5161624596,344420.2049214703,808986.0053654034
1880.7102,457005.8192425305,351855.1025446587,0,808860.9217871892
442.6132,283155.1519224338,638551.8527662324,112924.6573513018,808782.3473373645
1277.2672,557829.7834877898,250642.4619361334,0,808472.2454239232
1277.6426,577146.5243011338,372705.7752880459,141438.1333325055,808414.1662566743
1561.546,3698.449155725633,886153.5915939552,82039.76356572071,807812.2771839601
1717.1416,570550.5640234066,451764.5761067222,214556.8489674733,807758.2911626555
437.4848,359008.6951162972,448723.8529983116,0,807732.5481146087
1037.275,475851.4200360369,331438.8188167587,0,807290.2388527956
1283.0182,623436.0312501839,197864.1965544346,14059.11984023707,807241.1079643815
2327.6716,422613.5400744209,558189.8849010944,173903.9723210047,806899.4526545105
1566.8525,625202.8063245752,264542.9104317249,82886.6984958555,806859.0182604446
889.9803000000001,44758.30188457773,761092.9940351809,0,805851.2959197586
596.8756,690337.9140671318,422226.1230535904,306872.7563521625,805691.2807685598
925.1682,406829.4071298197,398769.1162172799,0,805598.5233470995
2252.2856,651633.761437468,455239.6882306201,301395.9104706244,805477.5391974638
1488.6074,157831.9066456162,860959.0286956957,214556.8489674733,804234.0863738385
830.4432,620491.4061261986,521266.8185846795,337644.7254803923,804113.4992304859
1890.5214,115664.8748701456,688289.3950395207,0,803954.2699096663
480.7367,261011.5709900638,716741.8755539344,173903.9723210047,803849.4742229935
911.1297,287866.5521208104,546461.381482939,30489.65748485148,803838.2761188979
2279.8887,165370.1469630187,638334.6582584888,0,803704.8052215076
1471.1333,568194.8639242183,282352.8600667014,47541.28074489805,803006.4432460218
199.967,240988.1201469632,579474.9466599687,18067.94517620828,802395.1216307236
1193.3832,59457.87050351273,872209.704196815,129298.7326672405,802368.8420330872
